Jiangsu,67.110101,Total,2024-01
Shanghai,10.804960,Total,2024-01
Zhejiang,30.164235,Total,2024-01
Jiangsu,56.806656,Total,2024-02
Shanghai,9.120463,Total,2024-02
Zhejiang,25.486159,Total,2024-02
Jiangsu,70.471451,Total,2024-03
Shanghai,11.328272,Total,2024-03
Zhejiang,35.231159,Total,2024-03
Jiangsu,65.955095,Total,2024-04
Shanghai,10.201683,Total,2024-04
Zhejiang,31.918143,Total,2024-04
Jiangsu,67.297318,Total,2024-05
Shanghai,10.008102,Total,2024-05
Zhejiang,32.638027,Total,2024-05
Jiangsu,66.296920,Total,2024-06
Shanghai,9.360066,Total,2024-06
Zhejiang,29.481899,Total,2024-06
Jiangsu,70.858085,Total,2024-07
Shanghai,11.628698,Total,2024-07
Zhejiang,35.780599,Total,2024-07
Jiangsu,75.435532,Total,2024-08
Shanghai,12.489126,Total,2024-08
Zhejiang,36.570167,Total,2024-08
Jiangsu,68.754308,Total,2024-09
Shanghai,11.704347,Total,2024-09
Zhejiang,34.925943,Total,2024-09
Jiangsu,63.290999,Total,2024-10
Shanghai,10.303603,Total,2024-10
Zhejiang,32.412830,Total,2024-10
Jiangsu,65.398292,Total,2024-11
Shanghai,10.199380,Total,2024-11
Zhejiang,31.958892,Total,2024-11
Jiangsu,67.960003,Total,2024-12
Shanghai,11.501744,Total,2024-12
Zhejiang,35.064282,Total,2024-12
